CustomerID,recency,frequency,monetary,avg_basket,unique_products,clv,lifespan_days,kmeans_cluster,dbscan_cluster,hierarchical_cluster,cluster_name
15660.0,24,9,1600.86,17.787333333333333,55,1600.86,341,2,0,2,Premium Bulk Buyers
15661.0,316,2,309.8,61.96,4,309.8,22,0,-1,2,Occasional Buyers
15663.0,105,1,138.14,15.348888888888887,9,138.14,1,3,0,1,One-Time Shoppers
15664.0,50,1,386.43,22.731176470588235,17,386.43,1,3,0,1,One-Time Shoppers
15665.0,167,2,2242.01,19.327672413793106,92,2242.01,75,1,0,2,Regular Loyalists
15667.0,39,1,301.32,23.178461538461537,13,301.32,1,3,0,1,One-Time Shoppers
15668.0,217,1,76.32000000000001,76.32000000000001,1,76.32000000000001,1,3,0,3,One-Time Shoppers
15669.0,39,4,684.34,20.737575757575758,31,684.34,224,1,0,2,Regular Loyalists
15670.0,296,1,173.05,14.420833333333334,12,173.05,1,3,0,1,One-Time Shoppers
15671.0,18,7,2657.13,34.065769230769234,52,2657.13,253,2,0,0,Premium Bulk Buyers
15673.0,87,4,2881.02,18.587225806451613,107,2881.02,239,1,0,2,Regular Loyalists
15674.0,72,5,2446.6,21.46140350877193,88,2446.6,182,1,0,2,Regular Loyalists
15675.0,80,3,323.69,15.413809523809524,20,323.69,199,1,0,2,Regular Loyalists
15676.0,18,3,3435.76,17.00871287128713,191,3435.76,266,2,0,0,Premium Bulk Buyers
15677.0,48,1,657.23,19.916060606060608,33,657.23,1,3,0,1,One-Time Shoppers
15678.0,52,1,352.7,29.391666666666666,12,352.7,1,3,0,3,One-Time Shoppers
15679.0,23,4,781.28,7.102545454545455,98,781.28,159,1,0,2,Regular Loyalists
15680.0,8,3,1333.68,17.09846153846154,61,1333.68,357,1,0,2,Regular Loyalists
15681.0,24,5,1426.16,26.90867924528302,32,1426.16,256,1,0,2,Regular Loyalists
15683.0,116,1,193.75,19.375,10,193.75,1,3,0,1,One-Time Shoppers
15687.0,8,9,2993.1,18.030722891566263,119,2993.1,322,2,0,0,Premium Bulk Buyers
15689.0,119,2,254.1,28.233333333333334,8,254.1,242,3,0,2,One-Time Shoppers
15690.0,3,2,239.76,12.618947368421052,19,239.76,97,1,0,2,Regular Loyalists
15691.0,251,1,136.8,68.4,2,136.8,1,3,0,3,One-Time Shoppers
15692.0,27,1,191.04,15.92,12,191.04,1,3,0,1,One-Time Shoppers
15694.0,0,14,6479.4,83.06923076923077,42,6479.4,373,2,-1,0,Premium Bulk Buyers
15695.0,266,2,409.98,18.635454545454547,22,409.98,1,3,0,1,One-Time Shoppers
15696.0,32,8,2736.46,16.002690058479534,140,2736.46,294,2,0,0,Premium Bulk Buyers
15699.0,17,1,309.65,17.202777777777776,18,309.65,1,3,0,1,One-Time Shoppers
15700.0,171,2,696.68,8.10093023255814,85,696.68,2,3,0,1,One-Time Shoppers
15701.0,1,4,1542.14,6.506919831223629,193,1542.14,109,2,0,0,Premium Bulk Buyers
15703.0,264,1,211.5,42.3,5,211.5,1,3,0,3,One-Time Shoppers
15704.0,139,4,2293.62,19.603589743589744,79,2293.62,76,1,0,2,Regular Loyalists
15705.0,200,1,143.1,23.849999999999998,6,143.1,1,3,0,1,One-Time Shoppers
15706.0,63,4,1060.56,19.28290909090909,50,1060.56,53,1,0,2,Regular Loyalists
15707.0,34,4,945.58,4.418598130841121,126,945.58,52,1,0,2,Regular Loyalists
15708.0,40,7,3364.2400000000002,11.68138888888889,124,3364.2400000000002,329,2,0,0,Premium Bulk Buyers
15709.0,283,1,133.25,22.208333333333332,6,133.25,1,3,0,1,One-Time Shoppers
15712.0,8,5,1072.3600000000001,20.233207547169815,41,1072.3600000000001,279,1,0,2,Regular Loyalists
15713.0,142,2,356.7,18.773684210526316,18,356.7,223,1,0,2,Regular Loyalists
15714.0,11,2,330.88,9.453714285714286,34,330.88,67,1,0,2,Regular Loyalists
15716.0,145,4,1118.81,9.481440677966102,101,1118.81,224,1,0,2,Regular Loyalists
15717.0,233,1,150.3,21.47142857142857,7,150.3,1,3,0,1,One-Time Shoppers
15719.0,32,13,5045.61,5.384855923159018,299,5045.61,305,2,0,0,Premium Bulk Buyers
15720.0,23,1,598.73,4.677578125,128,598.73,1,3,0,1,One-Time Shoppers
15721.0,11,1,507.08,5.572307692307692,80,507.08,1,3,0,1,One-Time Shoppers
15722.0,35,5,2222.56,32.21101449275362,45,2222.56,255,1,0,2,Regular Loyalists
15723.0,364,1,203.1,4.953658536585365,37,203.1,1,3,0,1,One-Time Shoppers
15724.0,200,2,218.25,19.84090909090909,11,218.25,84,3,0,2,One-Time Shoppers
15725.0,14,1,415.25,12.9765625,32,415.25,1,3,0,1,One-Time Shoppers
15727.0,16,7,5178.96,17.14887417218543,213,5178.96,343,2,0,0,Premium Bulk Buyers
15729.0,212,1,85.0,17.0,5,85.0,1,3,0,1,One-Time Shoppers
15730.0,65,3,1120.88,16.01257142857143,68,1120.88,141,1,0,2,Regular Loyalists
15732.0,211,2,294.12,21.00857142857143,13,294.12,160,3,0,2,One-Time Shoppers
15733.0,282,1,162.3,16.23,10,162.3,1,3,0,1,One-Time Shoppers
15734.0,114,2,1339.45,51.517307692307696,25,1339.45,86,1,0,2,Regular Loyalists
15737.0,14,8,1205.1200000000001,16.73777777777778,60,1205.1200000000001,229,1,0,2,Regular Loyalists
15738.0,18,16,4812.42,27.817456647398846,46,4812.42,354,2,0,0,Premium Bulk Buyers
15739.0,65,1,449.12,56.14,8,449.12,1,0,0,3,Occasional Buyers
15740.0,48,1,154.88,17.20888888888889,9,154.88,1,3,0,1,One-Time Shoppers
15743.0,15,4,784.46,8.914318181818182,59,784.46,169,1,0,2,Regular Loyalists
15744.0,77,1,34.8,11.6,3,34.8,1,3,0,1,One-Time Shoppers
15745.0,18,4,1094.59,17.654677419354837,57,1094.59,218,1,0,2,Regular Loyalists
15746.0,133,1,196.88,7.031428571428571,28,196.88,1,3,0,1,One-Time Shoppers
15747.0,12,3,974.04,10.473548387096773,52,974.04,161,1,0,2,Regular Loyalists
15748.0,39,1,149.31,7.11,19,149.31,1,3,0,1,One-Time Shoppers
15749.0,234,3,44534.3,4453.43,5,44534.3,98,0,-1,0,Occasional Buyers
15750.0,2,8,2465.48,8.414607508532423,214,2465.48,365,2,0,0,Premium Bulk Buyers
15752.0,39,7,2637.38,6.41698296836983,236,2637.38,334,2,0,0,Premium Bulk Buyers
15753.0,304,1,79.2,79.2,1,79.2,1,3,0,3,One-Time Shoppers
15754.0,50,3,458.57,16.3775,24,458.57,196,1,0,2,Regular Loyalists
15755.0,9,6,2364.25,16.7677304964539,127,2364.25,285,2,0,0,Premium Bulk Buyers
15756.0,60,4,532.96,2.7758333333333334,160,532.96,188,1,0,2,Regular Loyalists
15757.0,65,2,714.42,15.876,43,714.42,153,1,0,2,Regular Loyalists
15758.0,24,1,205.25,22.805555555555557,9,205.25,1,3,0,1,One-Time Shoppers
15759.0,217,3,253.04,36.14857142857143,5,253.04,140,0,0,2,Occasional Buyers
15762.0,64,2,583.75,15.777027027027026,37,583.75,13,1,0,2,Regular Loyalists
15763.0,31,2,1086.92,17.818360655737706,58,1086.92,46,1,0,2,Regular Loyalists
15764.0,87,6,3279.97,18.222055555555553,150,3279.97,189,2,0,2,Premium Bulk Buyers
15766.0,63,1,315.06,28.64181818181818,11,315.06,1,3,0,3,One-Time Shoppers
15768.0,115,3,621.8299999999999,23.03074074074074,23,621.8299999999999,111,1,0,2,Regular Loyalists
15769.0,6,26,56252.72,432.7132307692308,26,56252.72,364,2,-1,0,Premium Bulk Buyers
15773.0,5,1,635.6800000000001,63.568000000000005,10,635.6800000000001,1,0,-1,1,Occasional Buyers
15774.0,68,1,270.8,10.832,25,270.8,1,3,0,1,One-Time Shoppers
15775.0,244,1,104.9,14.985714285714286,7,104.9,1,3,0,1,One-Time Shoppers
15776.0,132,1,241.62,13.423333333333334,18,241.62,1,3,0,1,One-Time Shoppers
15777.0,240,4,1047.11,49.862380952380946,18,1047.11,121,1,0,2,Regular Loyalists
15780.0,183,3,475.28000000000003,16.38896551724138,26,475.28000000000003,175,1,0,2,Regular Loyalists
15781.0,24,3,345.46,17.273,20,345.46,281,1,0,2,Regular Loyalists
15782.0,9,3,2614.7400000000002,60.80790697674419,34,2614.7400000000002,80,2,-1,0,Premium Bulk Buyers
15783.0,10,1,246.3,17.592857142857145,14,246.3,1,3,0,1,One-Time Shoppers
15785.0,32,5,2328.9700000000003,28.059879518072293,58,2328.9700000000003,263,2,0,2,Premium Bulk Buyers
15786.0,45,3,4932.2,18.47265917602996,257,4932.2,69,2,0,2,Premium Bulk Buyers
15787.0,25,3,948.05,4.602184466019417,156,948.05,36,1,0,2,Regular Loyalists
15789.0,357,1,351.3,14.052,25,351.3,1,3,0,1,One-Time Shoppers
15790.0,9,1,220.85,6.31,34,220.85,1,3,0,1,One-Time Shoppers
15791.0,43,2,1612.69,21.502533333333336,66,1612.69,161,1,0,2,Regular Loyalists
15793.0,14,3,965.61,80.4675,6,965.61,254,0,-1,2,Occasional Buyers
15795.0,149,1,610.01,14.524047619047618,42,610.01,1,3,0,1,One-Time Shoppers
15796.0,0,8,2711.56,20.38766917293233,70,2711.56,302,2,0,0,Premium Bulk Buyers
15797.0,112,4,2207.4,275.925,8,2207.4,207,0,-1,0,Occasional Buyers
15799.0,75,3,884.14,9.021836734693878,94,884.14,259,1,0,2,Regular Loyalists
15800.0,106,2,699.08,5.874621848739496,116,699.08,140,1,0,2,Regular Loyalists
15801.0,45,3,1063.95,16.62421875,61,1063.95,64,1,0,2,Regular Loyalists
15802.0,142,1,451.42,451.42,1,451.42,1,0,0,3,Occasional Buyers
15803.0,50,1,415.82000000000005,51.977500000000006,8,415.82000000000005,1,3,0,3,One-Time Shoppers
15804.0,0,13,4206.39,16.05492366412214,170,4206.39,199,2,0,0,Premium Bulk Buyers
15805.0,22,17,5528.4800000000005,18.367043189368772,220,5528.4800000000005,342,2,0,0,Premium Bulk Buyers
15806.0,45,3,784.58,25.309032258064516,24,784.58,231,1,0,2,Regular Loyalists
15807.0,49,3,903.9,18.83125,48,903.9,27,1,0,2,Regular Loyalists
15808.0,305,4,3734.9700000000003,17.95658653846154,142,3734.9700000000003,64,1,-1,2,Regular Loyalists
15809.0,35,5,515.77,14.736285714285714,31,515.77,267,1,0,2,Regular Loyalists
15810.0,78,4,1391.98,15.640224719101123,66,1391.98,219,1,0,2,Regular Loyalists
15811.0,21,6,2218.62,16.681353383458646,117,2218.62,344,2,0,0,Premium Bulk Buyers
15812.0,106,5,1801.14,43.930243902439024,36,1801.14,211,1,0,2,Regular Loyalists
15813.0,207,2,1303.9099999999999,32.59775,40,1303.9099999999999,32,1,0,2,Regular Loyalists
15814.0,16,4,1945.33,27.018472222222222,63,1945.33,34,1,0,0,Regular Loyalists
15815.0,63,5,2100.6,42.86938775510204,33,2100.6,197,1,0,2,Regular Loyalists
15819.0,48,4,1905.45,15.491463414634147,96,1905.45,228,1,0,2,Regular Loyalists
15820.0,319,1,206.98,12.175294117647057,17,206.98,1,3,0,1,One-Time Shoppers
15821.0,43,2,570.96,9.209032258064516,57,570.96,18,1,0,2,Regular Loyalists
15822.0,2,2,885.47,26.832424242424242,28,885.47,357,1,0,2,Regular Loyalists
15823.0,371,1,15.0,15.0,1,15.0,1,3,0,1,One-Time Shoppers
15825.0,171,1,532.94,26.647000000000002,20,532.94,1,3,0,1,One-Time Shoppers
15826.0,55,3,1654.31,24.328088235294118,64,1654.31,155,1,0,2,Regular Loyalists
15827.0,72,14,1836.0900000000001,15.966000000000001,72,1836.0900000000001,300,2,0,2,Premium Bulk Buyers
15829.0,98,2,636.14,12.473333333333333,44,636.14,42,1,0,2,Regular Loyalists
15830.0,37,1,576.0,14.76923076923077,39,576.0,1,3,0,1,One-Time Shoppers
15831.0,57,3,801.76,11.790588235294118,63,801.76,266,1,0,2,Regular Loyalists
15832.0,253,1,836.79,15.49611111111111,54,836.79,1,3,0,1,One-Time Shoppers
15834.0,69,4,2233.75,8.182234432234432,242,2233.75,207,1,0,0,Regular Loyalists
15835.0,43,4,954.09,19.0818,47,954.09,287,1,0,2,Regular Loyalists
15836.0,49,1,137.37,13.737,10,137.37,1,3,0,1,One-Time Shoppers
15837.0,64,1,391.98,16.3325,24,391.98,1,3,0,1,One-Time Shoppers
15838.0,10,19,33643.08,201.45556886227547,54,33643.08,357,2,-1,0,Premium Bulk Buyers
15839.0,32,3,1048.49,16.911129032258064,56,1048.49,115,1,0,2,Regular Loyalists
15840.0,58,2,355.56,13.168888888888889,26,355.56,114,1,0,2,Regular Loyalists
15841.0,72,4,1224.06,26.043829787234042,36,1224.06,267,1,0,2,Regular Loyalists
15843.0,303,1,118.95000000000002,14.868750000000002,8,118.95000000000002,1,3,0,1,One-Time Shoppers
15844.0,45,1,130.73999999999998,11.885454545454543,11,130.73999999999998,1,3,0,1,One-Time Shoppers
15845.0,17,8,3711.77,26.896884057971015,97,3711.77,320,2,0,0,Premium Bulk Buyers
15847.0,37,2,389.27,17.694090909090907,22,389.27,250,1,0,2,Regular Loyalists
15850.0,18,2,238.85,2.4623711340206187,87,238.85,149,1,0,2,Regular Loyalists
15852.0,186,2,160.71,7.305000000000001,22,160.71,11,3,0,1,One-Time Shoppers
15853.0,51,1,110.8,3.6933333333333334,29,110.8,1,3,0,1,One-Time Shoppers
15854.0,3,12,2974.65,21.247500000000002,105,2974.65,358,2,0,0,Premium Bulk Buyers
15855.0,136,5,712.24,8.903,59,712.24,127,1,0,2,Regular Loyalists
15856.0,3,27,16387.57,25.40708527131783,295,16387.57,362,2,0,0,Premium Bulk Buyers
15857.0,18,1,297.0,21.214285714285715,14,297.0,1,3,0,1,One-Time Shoppers
15858.0,15,5,1438.85,7.533246073298429,145,1438.85,352,1,0,0,Regular Loyalists
15860.0,40,8,977.21,6.881760563380282,105,977.21,328,1,0,0,Regular Loyalists
15861.0,11,8,3165.36,5.797362637362638,339,3165.36,255,2,0,0,Premium Bulk Buyers
15862.0,7,4,832.88,5.665850340136054,142,832.88,366,1,0,2,Regular Loyalists
15863.0,25,2,68.84,3.8244444444444445,18,68.84,168,3,-1,2,One-Time Shoppers
15864.0,21,6,1936.3200000000002,96.816,16,1936.3200000000002,294,0,0,0,Occasional Buyers
15865.0,40,3,895.13,22.37825,37,895.13,174,1,0,2,Regular Loyalists
15866.0,100,1,230.53,5.122888888888889,43,230.53,1,3,0,1,One-Time Shoppers
15867.0,4,15,3812.64,8.270368763557483,302,3812.64,364,2,0,0,Premium Bulk Buyers
15869.0,276,2,149.64,9.975999999999999,13,149.64,1,3,0,1,One-Time Shoppers
15870.0,32,1,354.09000000000003,4.659078947368421,68,354.09000000000003,1,3,0,1,One-Time Shoppers
15872.0,14,2,360.93,2.819765625,101,360.93,1,3,0,1,One-Time Shoppers
15874.0,63,7,4405.88,36.71566666666667,110,4405.88,221,2,0,0,Premium Bulk Buyers
15877.0,1,2,493.28,3.823875968992248,122,493.28,17,1,0,1,Regular Loyalists
15880.0,368,1,343.28000000000003,3.2693333333333334,95,343.28000000000003,1,3,0,1,One-Time Shoppers
15881.0,311,5,501.39000000000004,17.289310344827587,26,501.39000000000004,53,1,0,2,Regular Loyalists
15882.0,198,4,516.36,22.450434782608696,23,516.36,170,1,0,2,Regular Loyalists
15883.0,1,2,396.48,8.091428571428573,42,396.48,32,1,0,2,Regular Loyalists
15885.0,92,3,379.35,21.075000000000003,18,379.35,217,1,0,2,Regular Loyalists
15886.0,59,1,181.09,15.090833333333334,12,181.09,1,3,0,1,One-Time Shoppers
15888.0,80,1,168.31,14.025833333333333,11,168.31,1,3,0,1,One-Time Shoppers
15889.0,156,2,446.87,4.80505376344086,79,446.87,213,1,0,2,Regular Loyalists
15891.0,226,1,524.52,8.459999999999999,60,524.52,1,3,0,1,One-Time Shoppers
15894.0,252,2,263.55,6.4280487804878055,35,263.55,116,1,0,2,Regular Loyalists
15895.0,149,1,179.17,16.288181818181815,11,179.17,1,3,0,1,One-Time Shoppers
15897.0,193,2,222.05,9.252083333333333,17,222.05,1,3,0,1,One-Time Shoppers
15898.0,0,5,1388.88,16.149767441860465,70,1388.88,368,2,0,2,Premium Bulk Buyers
15899.0,368,1,56.25,14.0625,4,56.25,1,3,0,1,One-Time Shoppers
15900.0,23,1,351.11,6.884509803921569,44,351.11,1,3,0,1,One-Time Shoppers
15901.0,16,3,363.88,3.136896551724138,102,363.88,139,1,0,2,Regular Loyalists
15903.0,9,7,5126.76,69.28054054054054,46,5126.76,286,2,0,0,Premium Bulk Buyers
15904.0,7,1,164.68,5.489333333333334,30,164.68,1,3,0,1,One-Time Shoppers
15906.0,19,7,1567.69,10.451266666666667,113,1567.69,236,2,0,0,Premium Bulk Buyers
15907.0,3,3,967.45,3.8853413654618474,175,967.45,207,1,0,2,Regular Loyalists
15909.0,173,1,191.94,27.419999999999998,7,191.94,1,3,0,1,One-Time Shoppers
15910.0,0,8,1232.18,4.614906367041199,215,1232.18,316,2,0,0,Premium Bulk Buyers
15912.0,177,2,264.62,13.927368421052632,19,264.62,55,3,0,2,One-Time Shoppers
15916.0,15,8,1528.09,9.858645161290323,124,1528.09,351,2,0,0,Premium Bulk Buyers
15917.0,247,1,123.1,10.258333333333333,12,123.1,1,3,0,1,One-Time Shoppers
15918.0,190,2,334.23,8.35575,33,334.23,81,1,0,2,Regular Loyalists
15919.0,19,2,639.89,4.4747552447552446,103,639.89,350,1,0,2,Regular Loyalists
15920.0,153,4,167.5,2.7916666666666665,53,167.5,1,3,-1,1,One-Time Shoppers
15921.0,172,1,336.03000000000003,13.441200000000002,24,336.03000000000003,1,3,0,1,One-Time Shoppers
15922.0,372,1,369.5,33.59090909090909,11,369.5,1,3,0,3,One-Time Shoppers
15923.0,372,1,127.08,6.051428571428572,21,127.08,1,3,0,1,One-Time Shoppers
15925.0,193,1,207.15,17.2625,12,207.15,1,3,0,1,One-Time Shoppers
15930.0,66,1,426.63,20.315714285714286,21,426.63,1,3,0,1,One-Time Shoppers
15932.0,3,8,2495.87,21.703217391304346,93,2495.87,286,2,0,0,Premium Bulk Buyers
15933.0,20,3,1107.46,14.965675675675676,63,1107.46,66,1,0,2,Regular Loyalists
15935.0,238,2,416.86,34.73833333333334,12,416.86,3,3,0,1,One-Time Shoppers
15937.0,63,1,145.35,20.764285714285712,7,145.35,1,3,0,1,One-Time Shoppers
15938.0,111,5,404.58,22.476666666666667,13,404.58,212,1,0,2,Regular Loyalists
15939.0,89,15,6115.01,80.46065789473684,28,6115.01,242,2,-1,0,Premium Bulk Buyers
15940.0,310,1,35.8,35.8,1,35.8,1,3,0,1,One-Time Shoppers
15942.0,133,1,337.44,24.102857142857143,14,337.44,1,3,0,1,One-Time Shoppers
15944.0,276,1,325.1,54.18333333333334,6,325.1,1,3,0,3,One-Time Shoppers
15945.0,364,1,181.0,90.5,2,181.0,1,0,0,3,Occasional Buyers
15947.0,82,1,1708.24,58.9048275862069,29,1708.24,1,0,0,3,Occasional Buyers
15948.0,7,2,955.24,15.920666666666667,51,955.24,36,1,0,2,Regular Loyalists
15949.0,16,2,364.72,19.19578947368421,12,364.72,55,1,0,2,Regular Loyalists
15950.0,31,4,1765.51,18.015408163265306,86,1765.51,328,1,0,2,Regular Loyalists
15951.0,8,2,708.22,17.273658536585366,36,708.22,277,1,0,2,Regular Loyalists
15952.0,33,4,806.57,8.863406593406594,65,806.57,192,1,0,2,Regular Loyalists
15953.0,14,8,1659.3799999999999,16.932448979591836,63,1659.3799999999999,355,2,0,2,Premium Bulk Buyers
15955.0,23,14,4416.26,24.13256830601093,137,4416.26,349,2,0,0,Premium Bulk Buyers
15957.0,31,1,428.89,10.211666666666666,40,428.89,1,3,0,1,One-Time Shoppers
15958.0,73,1,104.35,14.907142857142857,7,104.35,1,3,0,1,One-Time Shoppers
15963.0,19,2,470.76,16.812857142857144,26,470.76,26,1,0,2,Regular Loyalists
15965.0,16,4,845.64,6.931475409836065,88,845.64,351,1,0,2,Regular Loyalists
15967.0,22,2,418.83,4.986071428571428,73,418.83,296,1,0,2,Regular Loyalists
15969.0,2,3,666.1,33.305,20,666.1,183,1,0,2,Regular Loyalists
15970.0,303,1,314.1,28.55454545454546,11,314.1,1,3,0,3,One-Time Shoppers
15971.0,17,12,4199.85,119.9957142857143,10,4199.85,294,2,0,0,Premium Bulk Buyers
15973.0,366,1,307.82000000000005,76.95500000000001,4,307.82000000000005,1,0,0,3,Occasional Buyers
15974.0,38,7,3442.15,19.557670454545455,141,3442.15,250,2,0,2,Premium Bulk Buyers
15975.0,83,1,371.01,15.45875,24,371.01,1,3,0,1,One-Time Shoppers
15976.0,164,2,430.94,4.39734693877551,83,430.94,55,1,0,2,Regular Loyalists
15977.0,16,2,1054.73,16.226615384615386,48,1054.73,22,1,0,2,Regular Loyalists
15978.0,76,1,1098.78,22.42408163265306,49,1098.78,1,3,0,1,One-Time Shoppers
15980.0,88,3,2398.86,55.78744186046512,40,2398.86,166,1,0,2,Regular Loyalists
15981.0,24,8,3408.48,35.13896907216495,53,3408.48,287,2,0,0,Premium Bulk Buyers
15983.0,21,4,1475.02,13.053274336283186,82,1475.02,352,1,0,2,Regular Loyalists
15984.0,2,10,2837.67,10.50988888888889,217,2837.67,366,2,0,0,Premium Bulk Buyers
15985.0,122,2,1142.42,30.876216216216218,29,1142.42,114,1,0,2,Regular Loyalists
15986.0,29,1,168.12,12.008571428571429,14,168.12,1,3,0,1,One-Time Shoppers
15987.0,11,7,1451.28,10.366285714285715,110,1451.28,357,2,0,0,Premium Bulk Buyers
15988.0,18,1,158.03,5.852962962962963,26,158.03,1,3,0,1,One-Time Shoppers
15990.0,43,2,792.11,15.232884615384616,52,792.11,244,1,0,2,Regular Loyalists
15992.0,3,1,41.989999999999995,13.996666666666664,3,41.989999999999995,1,3,-1,1,One-Time Shoppers
15993.0,8,7,2797.57,5.068061594202899,335,2797.57,36,2,0,0,Premium Bulk Buyers
15994.0,54,1,427.07,12.202,31,427.07,1,3,0,1,One-Time Shoppers
15996.0,87,6,1060.68,8.159076923076924,103,1060.68,278,1,0,2,Regular Loyalists
15998.0,36,5,3089.97,6.106660079051383,370,3089.97,326,2,0,0,Premium Bulk Buyers
16000.0,2,3,12393.7,1377.0777777777778,9,12393.7,1,0,-1,0,Occasional Buyers
16003.0,29,5,2735.37,26.556990291262135,82,2735.37,330,2,0,2,Premium Bulk Buyers
16005.0,11,4,615.39,2.822889908256881,173,615.39,259,1,0,2,Regular Loyalists
16006.0,210,1,101.4,12.675,8,101.4,1,3,0,1,One-Time Shoppers
16007.0,47,4,1701.94,4.420623376623377,221,1701.94,168,1,0,2,Regular Loyalists
16008.0,23,3,478.78,14.508484848484848,29,478.78,181,1,0,2,Regular Loyalists
16009.0,21,4,992.71,11.030111111111111,68,992.71,138,1,0,2,Regular Loyalists
16010.0,245,3,407.5,4.738372093023256,62,407.5,117,1,0,2,Regular Loyalists
16011.0,7,16,3362.71,15.86183962264151,99,3362.71,358,2,0,0,Premium Bulk Buyers
16012.0,34,3,1415.29,15.05627659574468,87,1415.29,120,1,0,2,Regular Loyalists
16013.0,3,47,37130.6,267.126618705036,30,37130.6,368,2,-1,0,Premium Bulk Buyers
16014.0,37,3,662.38,4.5681379310344825,123,662.38,254,1,0,2,Regular Loyalists
16015.0,3,3,705.39,3.875769230769231,146,705.39,46,1,0,2,Regular Loyalists
16016.0,2,8,1508.76,6.420255319148936,156,1508.76,364,2,0,0,Premium Bulk Buyers
16017.0,46,1,211.88,6.62125,26,211.88,1,3,0,1,One-Time Shoppers
16018.0,38,2,408.90000000000003,14.60357142857143,26,408.90000000000003,142,1,0,2,Regular Loyalists
16019.0,46,9,3786.2400000000002,23.664,133,3786.2400000000002,318,2,0,0,Premium Bulk Buyers
16020.0,16,3,851.01,18.500217391304346,42,851.01,49,1,0,2,Regular Loyalists
16022.0,259,1,628.28,8.266842105263157,68,628.28,1,3,0,1,One-Time Shoppers
16023.0,45,3,719.81,7.126831683168317,90,719.81,221,1,0,2,Regular Loyalists
16024.0,11,1,251.24,3.925625,61,251.24,1,3,0,1,One-Time Shoppers
16025.0,29,1,439.65999999999997,15.702142857142857,28,439.65999999999997,1,3,0,1,One-Time Shoppers
16026.0,42,1,236.09,7.3778125,30,236.09,1,3,0,1,One-Time Shoppers
16027.0,91,6,934.62,58.41375,11,934.62,211,0,0,2,Occasional Buyers
16029.0,38,63,81024.84,334.813388429752,44,81024.84,336,2,-1,0,Premium Bulk Buyers
16030.0,309,1,331.24,11.422068965517242,28,331.24,1,3,0,1,One-Time Shoppers
16031.0,91,2,548.94,5.489400000000001,91,548.94,155,1,0,2,Regular Loyalists
16033.0,5,20,8816.4,7.754089709762533,538,8816.4,365,2,-1,0,Premium Bulk Buyers
16034.0,195,3,437.7,19.895454545454545,18,437.7,137,1,0,2,Regular Loyalists
16036.0,86,2,758.92,13.798545454545454,55,758.92,177,1,0,2,Regular Loyalists
16037.0,269,3,855.02,21.923589743589744,37,855.02,89,1,0,2,Regular Loyalists
16038.0,7,3,471.78000000000003,18.145384615384618,24,471.78000000000003,195,1,0,2,Regular Loyalists
16040.0,64,3,1313.55,20.20846153846154,57,1313.55,204,1,0,2,Regular Loyalists
16041.0,30,3,3166.4,527.7333333333333,6,3166.4,111,0,-1,0,Occasional Buyers
16042.0,21,5,1197.27,16.862957746478873,68,1197.27,311,1,0,2,Regular Loyalists
16043.0,37,4,773.99,19.845897435897434,30,773.99,281,1,0,2,Regular Loyalists
16045.0,119,4,1340.7,16.15301204819277,71,1340.7,171,1,0,2,Regular Loyalists
16048.0,372,2,256.44,32.055,8,256.44,1,3,0,1,One-Time Shoppers
16049.0,39,3,1111.79,3.563429487179487,248,1111.79,35,1,0,2,Regular Loyalists
16050.0,173,1,137.9,13.790000000000001,10,137.9,1,3,0,1,One-Time Shoppers
16052.0,53,1,362.06,10.648823529411764,34,362.06,1,3,0,1,One-Time Shoppers
16053.0,32,2,1511.95,17.999404761904763,81,1511.95,90,1,0,2,Regular Loyalists
16054.0,144,1,783.9,11.198571428571428,70,783.9,1,3,0,1,One-Time Shoppers
16055.0,220,1,134.8,16.85,8,134.8,1,3,0,1,One-Time Shoppers
16056.0,44,1,664.85,9.777205882352941,66,664.85,1,3,0,1,One-Time Shoppers
16057.0,15,7,2263.12,18.703471074380165,109,2263.12,269,2,0,0,Premium Bulk Buyers
16059.0,65,6,1459.8600000000001,8.110333333333333,126,1459.8600000000001,302,1,0,2,Regular Loyalists
16062.0,9,4,1153.62,18.0253125,50,1153.62,356,1,0,2,Regular Loyalists
16063.0,259,1,335.32,14.57913043478261,23,335.32,1,3,0,1,One-Time Shoppers
16065.0,364,1,372.09,5.028243243243243,71,372.09,1,3,0,1,One-Time Shoppers
16066.0,16,5,1521.87,14.920294117647058,77,1521.87,108,1,0,2,Regular Loyalists
16070.0,21,2,852.15,25.82272727272727,32,852.15,10,1,0,2,Regular Loyalists
16071.0,44,1,326.24,15.535238095238096,21,326.24,1,3,0,1,One-Time Shoppers
16072.0,287,1,584.3199999999999,25.405217391304344,23,584.3199999999999,1,3,0,1,One-Time Shoppers
16073.0,296,1,122.39999999999999,122.39999999999999,1,122.39999999999999,1,0,0,3,Occasional Buyers
16076.0,2,10,2234.73,17.323488372093024,71,2234.73,206,2,0,0,Premium Bulk Buyers
16078.0,283,1,79.2,79.2,1,79.2,1,3,0,3,One-Time Shoppers
16079.0,16,3,1352.0,64.38095238095238,18,1352.0,24,0,0,2,Occasional Buyers
16080.0,81,2,217.16,21.716,10,217.16,193,3,0,2,One-Time Shoppers
16081.0,55,5,2806.9,12.365198237885464,175,2806.9,311,2,0,0,Premium Bulk Buyers
